id,Comments,GeneralComments,LastVolEvent
825,,on-line protective behavior 12/6/09,soccer
132,,,
2648,,,
890,mother of athlete Erica Hagelis,,2003 ski photographer
1386,referred from newspaper- parent of volunteer,parent of volunteer,
1635,,protecticve behavior 1/4/10,
2133,,PBC 12/15/2015,
1193,,,orientation
599,,,Softball Tourney
2976,,,
2740,,,
2106,,,
1237,Mt st Joe  2006,,
1952,,,
2448,RN,,
2713,,,
2491,,,
1220,,"KPMG Forensic 
20 Farringdon Street 
London EC4A 4PP 

Telephone +44 (0) 207 783 3755 
Fax +44 (0)207 311 3630 
Mobile +44 (0)788 078 7701 
KPMG Internal 783 3755 

mailto:Jennifer.Hammond@KPMG.co.uk",alpine
2254,,PBC 4/4/2017              Finance Coordinator 2017-2018,
2915,,,
1314,SOMD orientation per judy proia,,figure skating
661,Peter Colabucci's godmother,,
1701,,on-line protective behavior 11/10/10,basketball
1939,,,
1940,,,
1454,c0-alpine coord,,
908,Glenelg Country School,,bowling 2004
1941,,PBC 11/22/2013,
2291,,,
2537,,,
3063,,,
1491,parent of athlete,,bowling
1492,parent of athlete,on-line protective behavior 8/13/08,
2502,,,
2338,,,
2424,,,
2441,,,
832,wks w/ mom (kelly),,
2049,,PBC 1/29/2015,
2999,,,
3000,,,
2765,,,
2910,,,
140,,,
2631,,,
2897,,,
1016,,President of internet golf game company,9-14-03
2339,,,
143,,,
1045,glenelg 2007,,
1972,,,
815,,,BB 3x Coach/soccer 2002
145,,,
146,,,
1442,attended orienation at the state 5-12-07 ref # 63240,attended orienation at the state 5-12-07 ref # 63240        on-line protective behaviors 10/10/07 and 3/26/08 and 2/18/2013,aquatics 2009
2630,,,
2728,,,
1710,,,Basketball
1210,Equestrian Coach,,Equestrian Practice
1496,interetsed in coaching - tennis ??,on-line protective behavior 8/16/08,soccer / tennis2008
2061,,,
2140,,,
1707,pending new family,on-line protective behavior 12/16/10,
3012,,,
1689,parent of athlete,on-line protective behavior 11/14/10,
1276,parent of athlete,online protective behaviors  3/24/08 and 3/27/08,athletics 2005
150,,,
2062,,,
2453,,,
2731,,,
2233,,PBC 2/27/2017,
2485,,,
2245,,PBC 4/9/2017,
632,parent of ahtlete,,2005 summer games
1934,,PBC 10/18/2013,
967,River Hill High School,river hill high school,2003 track and field
1428,friend of kevin colabucci/ teacher century HS,,basketball 2007
1555,,on-line protecive behavior 2/9/09,
2206,,,
2515,,,
1501,parent of volunteer,on-line protective behavior 8/4/08,
1849,,PBC 3/3/2013,
1932,,,
2505,,,
1642,,protecticve behavior 12/14/09,
1039,glenelg 2007,,
1280,State games chaperone,on-line protective behavior 6/1/08,Summer Games 2005
2770,,,
1982,,,
1355,,,
553,,,Golf Coach
2074,,,
1416,parent of volunteer,on-line protective behav. 9/17/07,athletics
2261,,PBC 4/9/2017,
2262,,,
1798,referred from franciscan friars,protective behavior 7/20/12,powerlifting
572,Photography,,Basketball Coach
653,3x3 BB and golf Coach,Five Year Service Award - March 2006,Golf /BB 3x
2137,,PBC 1/4/2016,
929,,,
2363,,,
1073,Long Reach 2005,,
2586,,,
1632,,on line protective behavior 12/8/09,basketball
2276,,,
2284,,PBC 7/7/2017,
928,Glenelg Country school,,
3156,,"3/2/2025 Intro to Intellectual & Developmental Disabilities
3/2/2025 Understanding Athlete Registration and Medical Forms Course for Coaches",
2883,,,
2884,,,
2213,,,
1019,sisiter of athlete elizabeth ford,parent Elizabeth Ford,9-14-03
1020,sisiter of athlete jacob ford,parent Elizabeth ford,9-14-03
156,,,
3130,,,
157,,,
2357,RN,,
1782,,on-line protective behavior 1/22/12,basketball
2235,,PBC 3/3/2017,
938,,,
2813,,,
2348,,,
2349,,,
1518,parent of ahtlete,on-line protective behavior 11/9/08,
1520,parent of ahtlete,,
1467,,On-line protective behaviors 11/29/07,either
2544,,,
1597,parent of athlete,on-line protective behavior 7/22/09 & 3/22/2017,
1507,parent of athlete,on-line protective behavior  10/21/08 and 7/31/2013 & 3/22/2017,
3137,,,
2292,,,
1084,Long Reach,,
2327,,,
2311,,,
2794,,,
2022,,,
2774,,,
2050,"Soccer, Tennis, softball skills and kayak coach",,
2658,,,
1965,,,
2013,,,
2558,,,
3121,,,
1472,"son, joeseph - 5/9/94 centennial HS 2012",both Adrienne and joseph still need to take on line             as of 1-9-08 still needs student form and SS# for Joseph,somd summer games for state
2664,,,
164,,,
165,,,
1050,glenelg,,
1499,,on-line protective behavior 8/19/08,
1504,,protective behavior 8/15/08,soccer 2008
2762,,,
2788,additional email:  Hwangfamily5@gmail.com,,
3138,,,
2791,,,
2463,,,
1842,basketball,,
1856,RN; no longer volunteering,,
166,,,
2817,,,
2946,,,
1763,,on-line protective behavior 11/17/11,
2293,,,
1503,,on-line protective behavior 6-19-08,soccer 2008
2347,,,
1033,glenelg 2004,,Bowling
1998,,,
3149,,,
2248,,PBC 4/10/2017,
1734,,,
2471,,,
1905,,         Flag Football Asst Coach 2013-Present,
1968,,,
2305,,,
2571,,,
173,,,
1112,Long Reach,,
1194,,Helped run Softball skills competition - 2004,orientation
1196,long reach high school 2006,,aqautics 2004
2866,,,
2358,,,
2898,,,
1954,,,
2685,,,
1433,Spec ed teacher,referred by katie gambale                                             online protective behaviors  3-7-08,soccer
2557,,,
3128,,,
2320,,,
1563,parent of athlete,on-line protecive behavior  3/29/09,aquatics 2009
1866,,PBC 5/17/2016,
2804,,,
2839,,,
607,Runs nerve center for state games,,State Games
1546,Former coach and donor,,
1557,parent of pending athlete carolyn,on-line protecive behavior 2/5/09,
1558,,on-line protecive behavior 3/8/09,
2117,,,
2328,,,
2351,,,
2404,,,
2626,,,
3147,,,
441,,"2/1/2025 Understanding Athlete Registration and Medical Forms Course for Coaches
2/1/2025 Special Olympics Young Athletes Coach Training",
1175,parent of Jessica Jones,,
1236,stepfather to athlete karma hamilton,,basketball
1338,VERIZON,,
1902,Athlete and Volunteer,,2013 Volleyball
2194,,Outreach Coordinator 2017 to 2018,
2218,,PBC 1/8/2017,
2379,,,
2706,,,
2042,,"HC R&P Good Sports Administrative Award 2018
Volunteer Orientation Presenter 2019-2020",
2077,,,
2296,,,
743,Would like to coach,,
788,,certified basketball/ certified softball,
1167,parent of Hal Josephson,,
1168,Parent of Hal Josephson,,
1713,parent of ahtlete,on-line protective behavior 3/13/11                  cheerleading coord 2011- present,cheerleading coord
1796,referred from franciscan friars,protective behavior 7/23/12,powerlifting
1451,parent of athlete,on-line Protective Behaviors  10/23/07,
1703,parent of athlete,on-line protective behavior 7/6/10,INSPIRE WALK
2014,,,
2609,,,
1040,glenelg 2007,,
1034,glenelg 2005,,
193,,,
2782,,,
2238,,PBC 2/21/2017,
1443,,on-line protective behaviors 9/25/07,golf 2007
949,Mount St. joseph,CPR certified / lifeguard / graphic design,
194,,,
2629,,,
2789,,,
2212,,PBC Nov. 2016,
1269,,,equestrian 2005
1502,parent of ahtlete,on-line protective behavior 8/14/08 &11/7/12 & 1/19/2016,2008 xc running
1827,POA,,
2575,,,
2576,,,
2828,,,
2829,,,
1138,Long Reach 2004,,
2274,,,
1773,,on-line protective behavior 2/24/12,tennis 2012
710,Jason's Dad,,
3133,,,
596,Contact person for First Presbyterian Church,,Church Spring Fundraiser
1160,Catonsville  2007,,
1161,,,
2391,,,
1230,resevior class 2007,,figure skating 2005
1239,parent of volunteer,,figure skating
2034,,,
1032,glenelg 2007,,
1781,uncle of athlete ryan swanson,on-line protective behavior 1/24/12,2014 basketball
2428,,,
2793,,,
1919,RN,RN,
870,cpr certified,                CPR certified as of 2002                                                Five Year Service Award - October 2006,
1010,aunt to meagan Kemp,knows sign language,soccer 2003
1190,parent of megan kemp,,fitness
2217,,,
2902,,,
2995,,,
3108,,,
2477,,,
2481,,,
2961,,,
1814,,,
1540,referred by kevin colabucci,on-line protective behavior 1/5/09,
704,Track coach,"Track Coach (2001-2005, 2009-??)                               Five Year Service Award - June 2009 (2001-2009)",2005 summer games
933,Glenelg Country school,,
556,,,Would like to coach
1559,parent of volunteer,on-line protecive behavior 3/24/09,
2951,,,
822,,,2002 soccer
1359,referred by katie gambale,,
1748,,on-line protective behavior 9/6/11,xc running
1985,,PBC 5/17/2014,
2301,,,
2446,Dentist,,
2657,,,
2805,,,
2852,,,
2977,,,
3051,,,
3077,,,OTR 2024
3078,,,OTE 2024
3079,,,OTE 2024
3080,,,OTE v2024
852,volunteers with Wilda Chisolm,,figure skating 2002
1717,friend of david mikulis,protective behavior 2/20/11,ahtletics
2638,,,
2663,,,
1602,,on-line protective behavior 8/18/09,
772,,,
2321,,,
2771,,,
2922,,,
2724,,,
3048,,,
2677,,,
2778,,,
1810,,,
1811,,,
829,"Moved away from 2005-2007, 5 yr service award will be 2009",certified fitness trainer/ ASEP certified coach/kinesiology major/so colorado                                                               on-line protective behavior 4/20/08,power/golf 2010
1850,,PBC 2/24/2013,
1948,,,
2936,,,
2075,,PBC 4/8/2015,
3105,,,
1218,father of jr. volunteer Allie,margmatt@comcast.net                                                    on line protective behavior 12/13/09  original orientation 9/21/04,orient 2x
1219,St Vincent Pallotti HS 2008,,soccer 2004
1634,,on line protective behavior 12/13/09,
1876,,PBC 7/10/2013,
1969,,,
1683,,on-line protective 8/18/10,
208,,,
1096,Long Reach 2005,,
542,,,Attended orientation
986,son - Michael- DOB 3/8/88,,
3100,,,
937,Would like to coach track and field,,
2037,,,
2063,,,
2064,,,
1610,house counselor pennenburgh/brooks,on-line protective behavior 8/14/09,
1001,referred george guthrie,Five Year Service Award - February 2009,
1754,,,
2978,,,
3013,,,
1481,parent of ahtlete,,softball 2008
1604,parent of athlete,SOHO Volunteer of the Year 2018;  Inspiration Walk Planning Committee 2012-Present    Bocce Coordinator 2015-2022,
1605,parent of athlete,,
1860,,,
2385,,,
2412,,,
2896,,,
2508,Medical Coordinator; RN,Nurse-RN; Medical Coordinator 2019 to present,
2894,,,
479,,,Volleyball Coordinator
480,,,Volleyball coach
2329,Physician,,
2331,,,
2336,,,
1324,,,figure skating
1421,zedfrack44@comcast.net,on-line protective behavior  6/2/08,athletics
1054,glenelg 2007,,
1907,,,
212,,Golf Coach 1997 - Present                                            Softball Skills Coach 2005 - 2010                                Five Year Service Award - October 2006                             Ten Year Service Award - October 2008,
1192,centennial high school 2005,,orientation
1671,POA,on-line protective behavior 5/4/10,
1730,,on-line protective behavior 3.23.11,bsk 3v3 coach/ equest coach
2979,,,
1334,referred by pat wheeler,Karen Kyger online protective behaviors  1/13/08       david john kyger 5-2-92 class 2010-                               Laura elizabeth kyger  6-24-90 centennial 2008 online protective behaviors 1/12/08,bowling
2382,,,
2682,,,
2683,,,
2803,,,
217,,,
3014,,,
1872,RN,,
219,,,
1687,sister of athlete,,
1688,parent of athlete,,
956,Glenelg 2004,Glenelg Country School,2003 track and field
2371,,,
1896,,,
1897,,PBC 8/27/2013,
2827,,,
1935,,PBC 11/6/2013,
1315,SOMD orientation per judy proia,,figure skating
2873,,,
2879,,,
1059,glenelg 2005,,bowling
1478,,Snowshoe Coordinator 2011-2021; Office Manager 2014 to Present; Volunteer Coordinator 2013 - 2022; SOHO Volunteer of the Year 2020;,
1541,parent of ahtlete,,
2812,,"OTE Volunteer
Volunteer Coordinator 2022 - Present",
2815,,,
2367,,,
2759,,,
2307,,,
2157,,,
2465,,,
831,,commercial driver,golf 2002
800,,,basketball skills
1358,,,golf 2006
1951,,,
2369,,,
5,"RN, CRNP",,
2656,,,
905,Glenelg Country school,,figure skating 2003
1030,Glenelg,,
1134,Long Reach,,
1135,Long Reach,,
1136,Long Reach 2005,,
1700,parent of athlete,on-line protective behavior 10/31/10,basketball skills
2182,,,
2193,,,
2419,,,
2674,,,
2806,,,
892,lifeguard/ Reservoir H.S.,lifeguard,
777,Graphics Design,on-line  protective behaviors 10/30/07                              Five Year Service Award - October 2010,XC ski coach
1731,took orient at BC with mike czarnowsky,on-line protective behavior 3/31/11,t&F
1601,,,
2241,,,
2242,,,
493,,Golf Coach (2000-2009)                                           Basketball Coach (2001-2007)                                       Mort gets $500 per year through the State Farm Foundation Grants!                                                        Fi,Golf/BB 3x
2165,,PBC 4/10/2016,
2980,,,
805,,,
2032,,,
2170,,,
2488,,,
2705,,,
225,,Aquatics Coach (1995-2009)                                         Five Year Service Award - May 2003 (1995-2003)           SOMD Coach of the Year - 2005                                    Ten Year Service Award - May 2007 (1995-2007)             on-line ,Coaches aquatics
3064,,,
1179,Oakland mills 2004,,
2888,,,
2761,,,
796,,,
1752,,on-line protective behavior 9/12/11,
639,,,T&F Coach
682,"Goes by ""Micki""",,
705,parent,,2002 cycling
790,,,
1909,,PBC 9/30/2013,
2483,,,
2673,,,
2708,,,
2249,,,
2598,,,
1044,glenelg 2007,,
2186,Concussion training updated to 8/9/2027,,
2773,,,
1031,Glenelg 2007,,
1109,Long Reach 2005,,
2156,,,
2372,,,
1880,,,
1611,relative of athlete,on-line protective behavior 8/18/09,soccer 2009
2396,,,
1999,also an athlete,,
1024,Seton Keough High School,,9-14-03
1025,volunteering w/ daughte Kelsey,,9-14-03
1026,volunteer with daughter kelsey,,9-14-03
1625,parent of athlete,on line protective behavior 11/20/09,
581,Would like to coach soccer and basketball,,
3139,,,
525,,,Attended orientation
1274,parent of ahtlete,on-line protective behaviors 10/8/07,athletics 2005
1549,,,
2603,,,
955,"Softball Coach, powerlifting and Fitness coordinator",Five Year Service Award - October 2006; Ten Year Service Award - May 2011; SOHO Volunteer of the Year 2016;,Softball/ powerlifting
1594,Golf coach from 2009-2018; Passed away on 9/15/19,,
1405,wks with phil swanson/ cpr instructor,married to volunteer brian alleyne,basketball
2654,,,
2283,,PBC 5/25/2017,
2377,,,
1163,parent of Callie Seidel,,bowling/soccer
3016,,,
3017,,,
2053,,,
1122,Long Reach 2005,,
1711,,on-line protective behavior 2/28/11,
2178,,5/2/2016,
3052,,,
2856,,,
3018,,,
2857,,,
1771,used 2b gpd w/ daughter ( d. goddard) volunteer # 758,application updated 2/23/12,basketball
235,,,
1613,friend of katie gambale,on-line protective behavior 9/14/09,soccer partner
481,,"Bowling Coordinator  (1999- 2003); MATP program Coordinator (2002-2009)                    Outreach Coordinator (2005 to 2016)                 Five year Service Award October, 2006                           PBC 5/10/2015; SOHO Volunteer of the Year 2014",Bowling Coordinator
482,,Finance Director on Management Team 2007 to 2017 _                                           On-line protective behaviors 10/28/07,Merriweather
1908,,,
1976,,,
2613,,,
1057,glenelg 2007,,
1545,referred nancy van winter,,
2240,,,
2065,,,
2457,,,
1172,,,
1173,works for ARC,,
499,,,Presented awards at Eq Competition
690,Son Jessie is helping,,BB Skills
1427,aprent of athlete,wks childrens nat                                                                                      On-line protective behaviors  9/20/07,
2614,,,
2088,,Volunteer Coordinator July 2024-March 2025,
2394,,,
1123,Long Reach 2004,,
820,computer skills,,
2981,,,
2982,,,
1069,Long Reach,,basketball skills
2129,,PBC 10/25/2015,
1756,NO LONGER VOLUNTEERING PER 7/6/2020 EMAIL,,
2714,,,
2962,,,
2640,,,
1726,,,
685,,,Bowling Coach
579,Would like to help coach T&F,,
240,,,
1058,glenelg 2007,,
3090,,,
2109,,PBC 8/18/2015,
1892,,PBC 9/3/2013,
1893,,PBC 9/5/2013,
2689,,,
2950,,,
2444,,,
1622,,on line protective behavior 10/28/09,
1830,transfer from st mary's county,on-line protective behavior 5/18/12,basketball
1306,,,volleyball
2132,,,
2397,,,
2403,,,
2359,,,
1166,,,
2354,,,
2559,,,
1255,jack burk's daughter /son in law,jack burk's daughter /son in law,basketball 3v3
1859,,,
1877,,,
2083,,,
2300,RN,,
2551,,,
2916,,,
2963,,,
2660,,,
2309,,,
2895,,,
1486,,original volunteer # 1327                                                      on-line protective behavior  6/13/08,equest 2008
2221,,,
242,,,
2697,,,
2698,,,
2704,,,
2937,,,
2535,,,
1824,,on-line protective behavior 9/25/12,powerlifting and alpine
3040,,,
3042,,,
911,Glenelg Country School,,auquatics/bowling 2003
3019,,,
3020,,,
3021,,,
3164,,,
3069,,,
1232,,,figure skating
1547,,,Basketball 3x3 Coach
2015,,,
2016,,,
2522,Physical Therapist,,
1845,,PBC 2/17/2013,
2411,,,
1650,fort meade/ JSA,on-line protective behavior 3/10/10?,equestrian 2010
2395,,,
930,Glenelg Country School,,soccer 2005
755,"Certified basketball official, 5x5 volunteer",Certified BB Official,Basketball
483,,Member of SOMD Equestrian SDT 2001 - 2002          Equestrian Co-coordinator 1999 - 2003,Equestrian Coordinator
245,MoMcCart65@gmail.com,"Former Directors of SOHO, 1993-1997",
2355,,,
2356,,,
1151,Long Reach,,
833,SAC Coach,SAC certified Soccer Coach;  Five Year Service Award November 2007;  Good Sports Coach Award 2015,
834,see John McDonough,see John McDonough,soccer 2002
1808,,,
484,,,Basketball Coach
1273,parent of athlete,,
2177,,,
1453,parent of athlete,,
1004,parent of Larry McGinn,On-line protective behaviors 10/8/07,
2393,,,
1449,principle hammond middle school,Protec behav  online 9/17/07,
1690,aprent of volunteer,on-line protective behavior 11/9/10,
3053,,,
3072,Powerlifting and LDR,,
1536,referred ny kevin colabucci,on-line protective behavior 11/5/08,basketball
2874,,,
2875,,,
2304,,,
1971,,,
1977,,,
2253,,,
1263,,on-line protective behavior 4/22/08,bocce 2005
1606,parent of athlete,"on-line protective behavior 8/21/09 and 7/7/2013 & 7/18/2016
Flag Football Coordinator 2009 - Present",flag football
839,with mom,,soccer 2002
840,with daughter,,
1438,parent of volunteer,On-line protective behaviors 10/2/07,
1715,,protective behavior 1/24/11?,
1801,parent of volunteer,,
2407,,,
2930,,,
2699,,Athlete Leadership Program Coordinator 2023 to Present; Volunteer Coordinator April 2025 to Present,
584,,,Tennis 2013
1307,friend of Kim Chamberlain,,
1793,parent of athlete,protective behavior 4/23/12,bocce/ bowling
1794,parent of athlete,protective behavior 6/9/12,
1813,ROA,on-line protective behavior 6/11/12,bowling
2904,,,
2482,,,
2595,,,
1678,,on-line protective behavior 8/31/10,
1679,attends hcc,,
1222,River Hill HS 2006,,soccer 2004
2983,,,
3022,,,
3112,,,
3023,,,
1745,,on-line protective behavior 9/7/11,
2524,Physician,,
2525,,,
1476,,on line protective behavior 1/24/08,basketball 2008
2096,,PBC 8/3/2015,
1517,avail to assist with Iwalk and fundraising,on-line protective behavior 11/9/08,
1723,friend of dave donovan,on-line protective behavior 3/16/11,track and field
2290,,,
1684,,on-line protective 9/10/10,soccer unifed
2417,,,
722,,,
1133,Long Reach 2004,,
1630,,protective behavior 12/2/09,basketball 2010
2984,,,
2639,,,
2350,,,
551,,"One of four individuals (Baker, Miceli, Waschak, Wrathall) to restart & reinvigorize Special Olympics in 1998; SOMD Volunteer of the Year, 1999; Assistant Director 2000 - Present; Ten Year Service Award - 2006; Fifteen Year Service Award - June 2009;     ",Asst Director
2222,,PBC 8/7/2016,
2343,,,
2688,,,
669,riverhill hs 2006,,
687,Executive Team member,"Public Relations Director, 2001- 2019;   Executive Mgmt Team 2004 to 2019; Five Year Service Award Oct 2006; Ten Year Service Award April 2012;
Adaptive Academy courses at Whitetail, Dec. 2015; Alpine Ski Coach 2013-2016; Tennis Asst Coach 2006 to 2018; S",Public Relations
1460,,on-line protective behaviors 10/3/07,softball invitational
2994,,,
1215,parent of Davis Mill,,soccer 2004
2057,,,
486,,,MTHA Equestrian Coach
585,RN working at Howard County General,,
628,Previous volunteer as evt mngr at state competition,,
1589,,on-line protective behavior 8/14/09,tennis 2009
1680,POA,on-line protective 5/24/10,booce chaperone 2010
1709,,Good Sports Coach Award 2016,basketball
1807,POA,,volleyball medical
2153,,,
2162,,PBC 4/21/2016,
2692,,,
2985,,,
3024,,,
3025,,,
2850,,,
2723,,,
2840,,,
2484,,,
3163,,,
1988,,PBC 7/2/2014,
1349,parent of athlete,"New Jersey National Games Logistics Coordinator 2014; Golf L2-5 Coach 2008 - Present; Basketball Coach 2006 - Present; Bowling Coach 2006 - 2014, 2019-Present,  SOHO Coach of the Year 2012;
CSOA trainer 2014-2019;
Volunteer Orientation presenter 2018-2020",
1350,parent of athlete,Golf Level 2-5 Coordinator 2017-2023,
1776,SOA (old student database #145-1378),Golf Coordinator 2017,
2115,,,
2432,,,
261,,,
3161,,,
263,,,
2000,,,
2402,,,
1184,gleneg 2005,,
2632,,,
1048,glenelg 2007,,
1000,,,Rattlewood 2003
1930,,PBC 11/4/2013,
2464,,BB 5v5PD Co-coordinator 2022-2023,
2722,,,
1858,RN,,
264,parent of ahtlete     mooneyh@saic.com,Five Year Service Award - October 2006,
1992,,,
1068,long reach 2005,,bowling2005
1906,,PBC 8/19/2013,
2451,,,
2501,,,
2267,,5/16/2017,
1878,,,
1377,,On-line protective behaviors 9/24/07,
3050,,,
2616,transfer from Fredericl County,,
3117,,,
1229,mother of athlete,On-line protective behaviors 11/2/07 and 3/9/2013,figure skating
1203,special ed teacher,,orientation
3055,,,
2606,,,
855,,on-line protective behaviors 9/16/07,figure skating
1360,columbia ski club,,
1986,,,
1851,,PBC 2/23/2013,
1852,,PBC 2/23/2013,
608,Would like to help with basketball and track,,
688,,Five Year Service Award - March 2006,
1831,,protective behavior on-line11/19/12,2014 basketball
2326,,,
2316,,,
2986,,,
2496,,Office intern 2018-2019,
1617,,on-line protective behavior 9/3/09,flag football
2185,,,
2427,,,
2431,,,
2841,,,
2716,,,
2211,,,
2601,,,
748,New Powerlifting coach,,Powerlifting Coach
1319,sister of athlete chris schoenbrodt,david karl myers 9-6-89                                                         Matthew Scott myers  5-15-92,bowling 2005
1975,,,
2097,,,
2124,,PBC 10/19/2015,
1081,Long Reach 2005,,bowling
2650,,,
2783,,Kayaking Coordinator in 2022,
2600,,,
1107,Long Reach 2004,,
1114,Long Reach 2005,,
3067,,,Tennis
957,Glenelg Country School,Glenelg Country school,2003 track and field
2739,,,
2772,,,
2923,,,
3076,Volleyball,,
2987,,,
2645,,,
2024,,,
2374,,,
568,Would like to coach softball,,
3087,Swimming,,
3088,Swimmimg,,
1724,from JHUAPL referral program,on-line protective behavior 1/24/11,
2611,,,
284,,,
1655,POV / centennial kinderg para-educator,on-line protective behavior  2/23/10,
2949,,,
640,Law enforcement - Torch run leader in state,,Softball Competition
2439,,,
2440,,,
2342,,,
2802,,,
1130,Long Reach 2005,,
3148,,,
2644,,,
1561,,on-line protecive behavior 3/28/09,figure skating
1990,,5/14/2014,
1117,Long Reach,,
2352,,,
1552,parent of studnt volunteer,on-line protecive behavior 12/17/08,
448,,,BB skills Coaches
737,,,BB Skills Coaches
487,,Five Year Service Award - March 2006,
2584,,,
2592,,,
1385,,,
1053,glenelg 2005,,
1409,,,
1410,wks w/ lavonne smith,wks w/ athlete parent lavonne smith,basketball
1964,,,
1221,Spec ed teacher Oakland mills HS,online protective behaviors 1/31/08/  and  10-5-07,
1603,audiologist,on-line protective behavior 9/1/09,
650,,,BB Coach
2964,,,
2381,,,
3065,,,
2769,,,
3026,,,
1126,Long Reach 2004,,
2622,,,
1509,referred by check spaulding,"school address 8504 16th street #117- SS, md 20910     on-line protective behavior  10/26/08",
2045,,,
2161,,PBC 3/11/2016,
2384,,,
1056,glenelg 2007,,
2665,,,
2666,,,
2790,,,
1361,columbia ski slub,,
946,jack collins / colleen collins,jack collins   11-8-89/ colleen collins  12-6-90,
2375,,,
2678,,"Management Team member, Social Media Coordinator 2021 - Present",
2727,,,
969,Glenelg Country Scool,glenelg country school,
3097,,,
2735,,,
2736,,,
1640,,,basketball
1664,,,
2224,,PBC 12/5/2016,
606,Would like to help with volleyball,,Volleyball Competition
1915,,PBC 7/14/2016,
2423,,,
1006,mother and son team,12/21/89 <<  DOB Ryan                                               Gina >>protective behavior 3/5/10,Rattlewood 2003
1643,,on-line protective behavior 3/5/10,
1757,HCC volunteer fair,on-line protective behavior 10/23/11,bowling
1158,,,ski 2004
2039,,PBC 12/11/2014,
2040,,PBC 12/11/2014,
2323,,SOHO Family of the Year 2022,
2760,,SOHO Family of the Year 2022,
2199,,"SOHO Family of the Year 2022
Special Projects Coordinator 2023 to Present",
2429,,,
3096,,,
1818,,on-line protective behavior 8/8/12,
2744,,,
925,Glenelg Country school,,2003 bowling
2715,,,
2365,,,
629,,,2005 softball tourn
2635,,,
2067,,,
1200,parent of athlete Kirstin Smith, Five Year Service Award - June 2009 (2004-2009),
3093,,,
915,Glenelg Country School,,
2203,,PBC 10/17/2016,
2120,,,
2749,,,
2043,,PBC 1/6/2015,
2044,,,
2562,,,
2204,,,
1440,referred by marilyn miceli,on-line protective behavior  4/10/09,softball 2009
2001,,,
3027,,,
3091,,,
2263,,PBC 6/6/2017,
1150,Long Reach 2004,,
1285,parent of athlete,Five Year Service Award - November 2007                     On-line protective behaviors 9/18/07,2005 summer games
1436,parent of athlete,soccer coord.                                                                   On-line protective behav. 9/17/07,soccer 2007
789,Father of Nitesh,Tennis Coordinator 2002 to 2005;                   alternate work # 410-712-0500 ext 102  / wk e-mail bharat.parikh@yum.com,
998,parent of Nitish,Tennis Coordinator 2006 to 2012.                                 on-line protective behav. 8/18/07                                     Five Year Service Award - October 2008,tennis 2003
2566,,,
2819,,,
977,,,soccer 2003
2647,,,
293,Sister to Misha Parks(athlete),"Attended coaches certification for basketball, 1/2006   Five Year Service Award - March 2006                               roger parks- cell 443-794-2909                                        On-line protective behaviors 10/2/07",BB 3x
294,," Awarded 5 year Service Plaque, 11/9/01; Awarded 10 year service Watch; 3/12/06; SOHO Coach of the Year 2014;",
1369,,SOHO Family of the Year 2017;,
1882,,SOHO Family of the Year 2017;    Snowshoe Coordinator 2022-Present,
1883,,SOHO Family of the Year 2017;,
965,glenelg country school teacher,glenelg country school,
1202,parent of athlete Lisa parrish,,
1331,parent of athlete,,
754,Bowling Coach for Parks and Rec; laura_parsons@hcpss.org,,Bowling
296,,,
1046,glenelg 2007,,
298,,,
511,BB skills coordinator; fax # 301317-0843,,BB 3x3 coordinator
809,,,
810,,,
811,,photography/grapic desogn,
2596,,,
1313,SOMD orientation per judy proia,,figure skating
301,,,
3028,,,
3029,,,
1593,,on-line protective behavior 7/22/09,
1362,Softball coordinator,Softball Coordinator 2006 to Present,Softball tournament
2686,,,
2118,,,
2171,,PBC 5/27/2016,
2017,,,
1721,friend of the donovans,on-line protective behavior 2/8/11,athletics
1275,,,
2080,,,
1346,,,T&F 2006
1270,,,figure skating 2005
2539,,,
1529,refeered by newspaper for soccer,On-line protective behavior 8/19/08,"soccer2009, BB 2009"
303,,,
589,Parent of Randi,Competition Coordinator 2004-Present;  Five Year Service Award October 2006; Ten Year Service Award - April 2011:SOHO Volunteer of the Year 2013; HC R&P Good Sports Administrative Award 2017;,competition coord
753,Parent of Randi,"Presented 5 year Service Award, 11/9/01                       Head Powerlifting Coach, 2000 to 2003   Fitness and powerlifting volunteer 2004-Present;",Powerlifting/cycling
1973,,PBC 4/7/2014,
716,,,Golf Coaches
738,,,Golf Coaches
2899,,,
2958,,,
2583,,,
2836,,,
1005,parent of athlete,,basketball-skills
1205,sister of athlete Karman Hamilton,,orientation
1094,Long Reach 2004,,
1728,friend of the donovans,on-line protective behavior 1/28/11,t&F
1729,friend of the donovans,on-line protective behavior 3/28/11,athletics
1670,ROA- bobinski,on-line 8/25/10,powerlifting
2917,,,
1204,brother of athlete Molly Peter/ atholton 2005,,orientation
1618,parent of athlete,on-line protective behavior  5/28/09,cheerleading coord
1420,,,athletics
1742,referred from baltimore county,protective behavior 8/22/11,
544,,,Softball Tournament
1586,LRHS 2005,football 2009 // on-line protective behavior 8/10/09,flag football 2009
1652,Fort meade/ JSA,on-line protective behavior 3/11/10,
2082,,,
2472,,,
3151,,,
510,,Athletics Coordinator 3/1997 to 6/2003,"T&F Coordinator, PGA"
1419,sister of athlete,On-line protective behaviors 9/17/07,athletics 2007
837,,ballet/dance                                                                     on-line protective behavior 9/25/07,figure skating 2002
838,w/daughter,,orientation
